cell_id,role,is_fp,niche_id,global_id
510,sender,0,0,509
511,sender,0,0,510
512,sender,0,0,511
513,sender,0,0,512
514,sender,0,0,513
515,sender,0,0,514
516,sender,0,0,515
517,sender,0,0,516
518,sender,0,0,517
519,sender,0,0,518
520,sender,0,0,519
521,sender,0,0,520
522,sender,0,0,521
523,sender,0,0,522
524,sender,0,0,523
525,sender,0,0,524
526,sender,0,0,525
527,sender,0,0,526
528,sender,0,0,527
529,sender,0,0,528
530,sender,0,0,529
531,sender,0,0,530
532,sender,0,0,531
533,sender,0,0,532
534,sender,0,0,533
535,sender,0,0,534
536,sender,0,0,535
537,sender,0,0,536
538,sender,0,0,537
539,sender,0,0,538
540,sender,0,0,539
541,sender,0,0,540
542,sender,0,0,541
543,sender,0,0,542
544,sender,0,0,543
545,sender,0,0,544
546,sender,0,0,545
547,sender,0,0,546
548,sender,0,0,547
549,sender,0,0,548
550,sender,0,0,549
551,sender,0,0,550
552,sender,0,0,551
553,sender,0,0,552
554,sender,0,0,553
555,sender,0,0,554
556,sender,0,0,555
557,sender,0,0,556
558,sender,0,0,557
559,sender,0,0,558
560,sender,0,0,559
561,sender,0,0,560
562,sender,0,0,561
563,sender,0,0,562
564,sender,0,0,563
565,sender,0,0,564
566,sender,0,0,565
567,sender,0,0,566
568,sender,0,0,567
569,sender,0,0,568
570,sender,0,0,569
571,sender,0,0,570
572,sender,0,0,571
573,sender,0,0,572
574,sender,0,0,573
575,sender,0,0,574
576,sender,0,0,575
577,sender,0,0,576
578,sender,0,0,577
579,sender,0,0,578
580,sender,0,0,579
581,sender,0,0,580
582,sender,0,0,581
583,sender,0,0,582
584,sender,0,0,583
585,sender,0,0,584
586,sender,0,0,585
587,sender,0,0,586
588,sender,0,0,587
589,sender,0,0,588
590,sender,0,0,589
591,sender,0,0,590
592,sender,0,0,591
593,sender,0,0,592
594,sender,0,0,593
595,sender,0,0,594
596,sender,0,0,595
597,sender,0,0,596
598,sender,0,0,597
599,sender,0,0,598
600,sender,0,0,599
601,receiver,0,0,3000
602,receiver,0,0,3001
603,receiver,0,0,3002
604,receiver,0,0,3003
605,receiver,0,0,3004
606,receiver,0,0,3005
607,receiver,0,0,3006
608,receiver,0,0,3007
609,receiver,0,0,3008
610,receiver,0,0,3009
611,receiver,0,0,3010
612,receiver,0,0,3011
613,receiver,0,0,3012
614,receiver,0,0,3013
615,receiver,0,0,3014
616,receiver,0,0,3015
617,receiver,0,0,3016
618,receiver,0,0,3017
619,receiver,0,0,3018
620,receiver,0,0,3019
621,receiver,0,0,3020
622,receiver,0,0,3021
623,receiver,0,0,3022
624,receiver,0,0,3023
625,receiver,0,0,3024
626,receiver,0,0,3025
627,receiver,0,0,3026
628,receiver,0,0,3027
629,receiver,0,0,3028
630,receiver,0,0,3029
631,receiver,0,0,3030
632,receiver,0,0,3031
633,receiver,0,0,3032
634,receiver,0,0,3033
635,receiver,0,0,3034
636,receiver,0,0,3035
637,receiver,0,0,3036
638,receiver,0,0,3037
639,receiver,0,0,3038
640,receiver,0,0,3039
641,receiver,0,0,3040
642,receiver,0,0,3041
643,receiver,0,0,3042
644,receiver,0,0,3043
645,receiver,0,0,3044
646,receiver,0,0,3045
647,receiver,0,0,3046
648,receiver,0,0,3047
649,receiver,0,0,3048
650,receiver,0,0,3049
651,receiver,0,0,3050
652,receiver,0,0,3051
653,receiver,0,0,3052
654,receiver,0,0,3053
655,receiver,0,0,3054
656,receiver,0,0,3055
657,receiver,0,0,3056
658,receiver,0,0,3057
659,receiver,0,0,3058
660,receiver,0,0,3059
661,receiver,0,0,3060
662,receiver,0,0,3061
663,receiver,0,0,3062
664,receiver,0,0,3063
665,receiver,0,0,3064
666,receiver,0,0,3065
667,receiver,0,0,3066
668,receiver,0,0,3067
669,receiver,0,0,3068
670,receiver,0,0,3069
671,receiver,0,0,3070
672,receiver,0,0,3071
673,receiver,0,0,3072
674,receiver,0,0,3073
675,receiver,0,0,3074
676,receiver,0,0,3075
677,receiver,0,0,3076
678,receiver,0,0,3077
679,receiver,0,0,3078
680,receiver,0,0,3079
681,receiver,0,0,3080
682,receiver,0,0,3081
683,receiver,0,0,3082
684,receiver,0,0,3083
685,receiver,0,0,3084
686,receiver,0,0,3085
687,receiver,0,0,3086
688,receiver,0,0,3087
689,receiver,0,0,3088
690,receiver,0,0,3089
691,receiver,0,0,3090
692,receiver,0,0,3091
693,receiver,0,0,3092
694,receiver,0,0,3093
695,receiver,0,0,3094
696,receiver,0,0,3095
697,receiver,0,0,3096
698,receiver,0,0,3097
699,receiver,0,0,3098
700,receiver,0,0,3099
701,receiver,0,0,3100
702,receiver,0,0,3101
703,receiver,0,0,3102
704,receiver,0,0,3103
705,receiver,0,0,3104
706,receiver,0,0,3105
707,receiver,0,0,3106
708,receiver,0,0,3107
709,receiver,0,0,3108
710,receiver,0,0,3109
711,receiver,0,0,3110
712,receiver,0,0,3111
713,receiver,0,0,3112
714,receiver,0,0,3113
715,receiver,0,0,3114
716,receiver,0,0,3115
717,receiver,0,0,3116
718,receiver,0,0,3117
719,receiver,0,0,3118
720,receiver,0,0,3119
721,receiver,0,0,3120
722,receiver,0,0,3121
723,receiver,0,0,3122
724,receiver,0,0,3123
725,receiver,0,0,3124
726,receiver,0,0,3125
727,receiver,0,0,3126
728,receiver,0,0,3127
729,receiver,0,0,3128
730,receiver,0,0,3129
731,receiver,0,0,3130
732,receiver,0,0,3131
733,receiver,0,0,3132
734,receiver,0,0,3133
735,receiver,0,0,3134
736,receiver,0,0,3135
737,receiver,0,0,3136
738,receiver,0,0,3137
739,receiver,0,0,3138
740,receiver,0,0,3139
741,receiver,0,0,3140
742,receiver,0,0,3141
743,receiver,0,0,3142
744,receiver,0,0,3143
745,receiver,0,0,3144
746,receiver,0,0,3145
747,receiver,0,0,3146
748,receiver,0,0,3147
749,receiver,0,0,3148
750,receiver,0,0,3149
751,receiver,0,0,3150
752,receiver,0,0,3151
753,receiver,0,0,3152
754,receiver,0,0,3153
755,receiver,0,0,3154
756,receiver,0,0,3155
757,receiver,0,0,3156
758,receiver,0,0,3157
759,receiver,0,0,3158
760,receiver,0,0,3159
761,receiver,0,0,3160
762,receiver,0,0,3161
763,receiver,0,0,3162
764,receiver,0,0,3163
765,receiver,0,0,3164
766,receiver,0,0,3165
767,receiver,0,0,3166
768,receiver,0,0,3167
769,receiver,0,0,3168
770,receiver,0,0,3169
771,receiver,0,0,3170
772,receiver,0,0,3171
773,receiver,0,0,3172
774,receiver,0,0,3173
775,receiver,0,0,3174
776,receiver,0,0,3175
777,receiver,0,0,3176
778,receiver,0,0,3177
779,receiver,0,0,3178
780,receiver,0,0,3179
781,receiver,0,0,3180
782,receiver,0,0,3181
783,receiver,0,0,3182
784,receiver,0,0,3183
785,receiver,0,0,3184
786,receiver,0,0,3185
787,receiver,0,0,3186
788,receiver,0,0,3187
789,receiver,0,0,3188
790,receiver,0,0,3189
791,receiver,0,0,3190
792,receiver,0,0,3191
793,receiver,0,0,3192
794,receiver,0,0,3193
795,receiver,0,0,3194
796,receiver,0,0,3195
797,receiver,0,0,3196
798,receiver,0,0,3197
799,receiver,0,0,3198
800,receiver,0,0,3199
801,receiver,0,0,3200
802,receiver,0,0,3201
803,receiver,0,0,3202
804,receiver,0,0,3203
805,receiver,0,0,3204
806,receiver,0,0,3205
807,receiver,0,0,3206
808,receiver,0,0,3207
809,receiver,0,0,3208
810,receiver,0,0,3209
811,receiver,0,0,3210
812,receiver,0,0,3211
813,receiver,0,0,3212
814,receiver,0,0,3213
815,receiver,0,0,3214
816,receiver,0,0,3215
817,receiver,0,0,3216
818,receiver,0,0,3217
819,receiver,0,0,3218
820,receiver,0,0,3219
821,receiver,0,0,3220
822,receiver,0,0,3221
823,receiver,0,0,3222
824,receiver,0,0,3223
825,receiver,0,0,3224
826,receiver,0,0,3225
827,receiver,0,0,3226
828,receiver,0,0,3227
829,receiver,0,0,3228
830,receiver,0,0,3229
831,receiver,0,0,3230
832,receiver,0,0,3231
833,receiver,0,0,3232
834,receiver,0,0,3233
835,receiver,0,0,3234
836,receiver,0,0,3235
837,receiver,0,0,3236
838,receiver,0,0,3237
839,receiver,0,0,3238
840,receiver,0,0,3239
841,receiver,0,0,3240
842,receiver,0,0,3241
843,receiver,0,0,3242
844,receiver,0,0,3243
845,receiver,0,0,3244
846,receiver,0,0,3245
847,receiver,0,0,3246
848,receiver,0,0,3247
849,receiver,0,0,3248
850,receiver,0,0,3249
851,receiver,0,0,3250
852,receiver,0,0,3251
853,receiver,0,0,3252
854,receiver,0,0,3253
855,receiver,0,0,3254
856,receiver,0,0,3255
857,receiver,0,0,3256
858,receiver,0,0,3257
859,receiver,0,0,3258
860,receiver,0,0,3259
861,receiver,0,0,3260
862,receiver,0,0,3261
863,receiver,0,0,3262
864,receiver,0,0,3263
865,receiver,0,0,3264
866,receiver,0,0,3265
867,receiver,0,0,3266
868,receiver,0,0,3267
869,receiver,0,0,3268
870,receiver,0,0,3269
871,receiver,0,0,3270
872,receiver,0,0,3271
873,receiver,0,0,3272
874,receiver,0,0,3273
875,receiver,0,0,3274
876,receiver,0,0,3275
877,receiver,0,0,3276
878,receiver,0,0,3277
879,receiver,0,0,3278
880,receiver,0,0,3279
881,receiver,0,0,3280
882,receiver,0,0,3281
883,receiver,0,0,3282
884,receiver,0,0,3283
885,receiver,0,0,3284
886,receiver,0,0,3285
887,receiver,0,0,3286
888,receiver,0,0,3287
889,receiver,0,0,3288
890,receiver,0,0,3289
891,receiver,0,0,3290
892,receiver,0,0,3291
893,receiver,0,0,3292
894,receiver,0,0,3293
895,receiver,0,0,3294
896,receiver,0,0,3295
897,receiver,0,0,3296
898,receiver,0,0,3297
899,receiver,0,0,3298
900,receiver,0,0,3299
901,receiver,0,0,3300
902,receiver,0,0,3301
903,receiver,0,0,3302
904,receiver,0,0,3303
905,receiver,0,0,3304
906,receiver,0,0,3305
907,receiver,0,0,3306
908,receiver,0,0,3307
909,receiver,0,0,3308
910,receiver,0,0,3309
911,receiver,0,0,3310
912,receiver,0,0,3311
913,receiver,0,0,3312
914,receiver,0,0,3313
915,receiver,0,0,3314
916,receiver,0,0,3315
917,receiver,0,0,3316
918,receiver,0,0,3317
919,receiver,0,0,3318
920,receiver,0,0,3319
921,receiver,0,0,3320
922,receiver,0,0,3321
923,receiver,0,0,3322
924,receiver,0,0,3323
925,receiver,0,0,3324
926,receiver,0,0,3325
927,receiver,0,0,3326
928,receiver,0,0,3327
929,receiver,0,0,3328
930,receiver,0,0,3329
931,receiver,0,0,3330
932,receiver,0,0,3331
933,receiver,0,0,3332
934,receiver,0,0,3333
935,receiver,0,0,3334
936,receiver,0,0,3335
937,receiver,0,0,3336
938,receiver,0,0,3337
939,receiver,0,0,3338
940,receiver,0,0,3339
941,receiver,0,0,3340
942,receiver,0,0,3341
943,receiver,0,0,3342
944,receiver,0,0,3343
945,receiver,0,0,3344
946,receiver,0,0,3345
947,receiver,0,0,3346
948,receiver,0,0,3347
949,receiver,0,0,3348
950,receiver,0,0,3349
951,receiver,0,0,3350
952,receiver,0,0,3351
953,receiver,0,0,3352
954,receiver,0,0,3353
955,receiver,0,0,3354
956,receiver,0,0,3355
957,receiver,0,0,3356
958,receiver,0,0,3357
959,receiver,0,0,3358
960,receiver,0,0,3359
961,receiver,0,0,3360
962,receiver,0,0,3361
963,receiver,0,0,3362
964,receiver,0,0,3363
965,receiver,0,0,3364
966,receiver,0,0,3365
967,receiver,0,0,3366
968,receiver,0,0,3367
969,receiver,0,0,3368
970,receiver,0,0,3369
971,receiver,0,0,3370
972,receiver,0,0,3371
973,receiver,0,0,3372
974,receiver,0,0,3373
975,receiver,0,0,3374
976,receiver,0,0,3375
977,receiver,0,0,3376
978,receiver,0,0,3377
979,receiver,0,0,3378
980,receiver,0,0,3379
981,receiver,0,0,3380
982,receiver,0,0,3381
983,receiver,0,0,3382
984,receiver,0,0,3383
985,receiver,0,0,3384
986,receiver,0,0,3385
987,receiver,0,0,3386
988,receiver,0,0,3387
989,receiver,0,0,3388
990,receiver,0,0,3389
991,receiver,0,0,3390
992,receiver,0,0,3391
993,receiver,0,0,3392
994,receiver,0,0,3393
995,receiver,0,0,3394
996,receiver,0,0,3395
997,receiver,0,0,3396
998,receiver,0,0,3397
999,receiver,0,0,3398
1000,receiver,0,0,3399
1001,receiver,0,0,3400
1002,receiver,0,0,3401
1003,receiver,0,0,3402
1004,receiver,0,0,3403
1005,receiver,0,0,3404
1006,receiver,0,0,3405
1007,receiver,0,0,3406
1008,receiver,0,0,3407
1009,receiver,0,0,3408
1010,receiver,0,0,3409
1011,receiver,0,0,3410
1012,receiver,0,0,3411
1013,receiver,0,0,3412
1014,receiver,0,0,3413
1015,receiver,0,0,3414
1016,receiver,0,0,3415
1017,receiver,0,0,3416
1018,receiver,0,0,3417
1019,receiver,0,0,3418
1020,receiver,0,0,3419
1021,receiver,0,0,3420
1022,receiver,0,0,3421
1023,receiver,0,0,3422
1024,receiver,0,0,3423
1025,receiver,0,0,3424
1026,receiver,0,0,3425
1027,receiver,0,0,3426
1028,receiver,0,0,3427
1029,receiver,0,0,3428
1030,receiver,0,0,3429
1031,receiver,0,0,3430
1032,receiver,0,0,3431
1033,receiver,0,0,3432
1034,receiver,0,0,3433
1035,receiver,0,0,3434
1036,receiver,0,0,3435
1037,receiver,0,0,3436
1038,receiver,0,0,3437
1039,receiver,0,0,3438
1040,receiver,0,0,3439
1041,receiver,0,0,3440
1042,receiver,0,0,3441
1043,receiver,0,0,3442
1044,receiver,0,0,3443
1045,receiver,0,0,3444
1046,receiver,0,0,3445
1047,receiver,0,0,3446
1048,receiver,0,0,3447
1049,receiver,0,0,3448
1050,receiver,0,0,3449
1051,receiver,0,0,3450
1052,receiver,0,0,3451
1053,receiver,0,0,3452
1054,receiver,0,0,3453
1055,receiver,0,0,3454
1056,receiver,0,0,3455
1057,receiver,0,0,3456
1058,receiver,0,0,3457
1059,receiver,0,0,3458
1060,receiver,0,0,3459
1061,receiver,0,0,3460
1062,receiver,0,0,3461
1063,receiver,0,0,3462
1064,receiver,0,0,3463
1065,receiver,0,0,3464
1066,receiver,0,0,3465
1067,receiver,0,0,3466
1068,receiver,0,0,3467
1069,receiver,0,0,3468
1070,receiver,0,0,3469
1071,receiver,0,0,3470
1072,receiver,0,0,3471
1073,receiver,0,0,3472
1074,receiver,0,0,3473
1075,receiver,0,0,3474
1076,receiver,0,0,3475
1077,receiver,0,0,3476
1078,receiver,0,0,3477
1079,receiver,0,0,3478
1080,receiver,0,0,3479
1081,receiver,0,0,3480
1082,receiver,0,0,3481
1083,receiver,0,0,3482
1084,receiver,0,0,3483
1085,receiver,0,0,3484
1086,receiver,0,0,3485
1087,receiver,0,0,3486
1088,receiver,0,0,3487
1089,receiver,0,0,3488
1090,receiver,0,0,3489
1091,receiver,0,0,3490
1092,receiver,0,0,3491
1093,receiver,0,0,3492
1094,receiver,0,0,3493
1095,receiver,0,0,3494
1096,receiver,0,0,3495
1097,receiver,0,0,3496
1098,receiver,0,0,3497
1099,receiver,0,0,3498
1100,receiver,0,0,3499
1101,receiver,0,0,3500
1102,receiver,0,0,3501
1103,receiver,0,0,3502
1104,receiver,0,0,3503
1105,receiver,0,0,3504
1106,receiver,0,0,3505
1107,receiver,0,0,3506
1108,receiver,0,0,3507
1109,receiver,0,0,3508
1110,receiver,0,0,3509
1111,receiver,0,0,3510
1112,receiver,0,0,3511
1113,receiver,0,0,3512
1114,receiver,0,0,3513
1115,receiver,0,0,3514
1116,receiver,0,0,3515
1117,receiver,0,0,3516
1118,receiver,0,0,3517
1119,receiver,0,0,3518
1120,receiver,0,0,3519
1121,receiver,0,0,3520
1122,receiver,0,0,3521
1123,receiver,0,0,3522
1124,receiver,0,0,3523
1125,receiver,0,0,3524
1126,receiver,0,0,3525
1127,receiver,0,0,3526
1128,receiver,0,0,3527
1129,receiver,0,0,3528
1130,receiver,0,0,3529
1131,receiver,0,0,3530
1132,receiver,0,0,3531
1133,receiver,0,0,3532
1134,receiver,0,0,3533
1135,receiver,0,0,3534
1136,receiver,0,0,3535
1137,receiver,0,0,3536
1138,receiver,0,0,3537
1139,receiver,0,0,3538
1140,receiver,0,0,3539
1141,receiver,0,0,3540
1142,receiver,0,0,3541
1143,receiver,0,0,3542
1144,receiver,0,0,3543
1145,receiver,0,0,3544
1146,receiver,0,0,3545
1147,receiver,0,0,3546
1148,receiver,0,0,3547
1149,receiver,0,0,3548
1150,receiver,0,0,3549
1151,receiver,0,0,3550
1152,receiver,0,0,3551
1153,receiver,0,0,3552
1154,receiver,0,0,3553
