ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
11,11.510406,7.307510,8.757417,8.647866,13.336072,8.387078,7.538656,10.096394,11.972001,10.538977,0.336600,0.671049,0.530906,0.085339,0.355758,0.613960,0.718283,0.693758,0.585733,0.927570,0.224420,0.771438,0.473203,0.806742,0.330095,0.209687,0.136508,0.981635,0.358710,0.066705,0.692212,0.299398,0.909828,0.837516,0.747517,0.289284,0.481396,0.290323,0.274325,0.676831,0.948736,0.854833,0.063907,0.971956,0.796061,0.629602,0.448046,0.824942,0.669540,0.210466,0.792003,0.912826,0.828998,0.190105,0.864413,0.386683,0.197654,0.500467,0.798663,0.042016,0.385040,0.733904,0.392370,0.167381,0.538468,0.061803,0.277521,0.994574,0.189214,0.447918,0.862555,0.664084,0.589828,0.381974,0.604220,0.460172,0.128118,0.144638,0.785911,0.633573,0.385127,0.408341,0.872663,0.138911,0.693579,0.022859,0.949292,0.339338,0.134446,0.895636,0.553797,0.041363,0.181522,0.240519,0.367627,0.122563,0.847430,0.575067,0.886976,0.017525
12,5.888893,3.106373,3.463698,3.115800,4.548740,5.611107,6.187744,4.287469,5.710039,3.872412,0.917798,0.175477,0.098547,0.459547,0.193218,0.051008,0.402085,0.307674,0.134972,0.402713,0.238506,0.954577,0.227730,0.354659,0.331266,0.734035,0.444994,0.832185,0.214450,0.989962,0.921132,0.935055,0.466796,0.157058,0.044623,0.128467,0.734222,0.279986,0.416753,0.661784,0.682544,0.102627,0.323141,0.928299,0.464944,0.319018,0.735788,0.435529,0.830044,0.701437,0.461452,0.220312,0.602285,0.616993,0.494237,0.047025,0.370359,0.898168,0.420504,0.401235,0.381638,0.741889,0.851517,0.129871,0.903092,0.338484,0.303953,0.261319,0.884092,0.053004,0.766771,0.277538,0.731005,0.070293,0.508650,0.829820,0.084063,0.897845,0.551237,0.337637,0.403808,0.097016,0.540119,0.824564,0.215245,0.401215,0.760536,0.556251,0.890790,0.614403,0.329060,0.916466,0.332401,0.161134,0.239063,0.753040,0.531635,0.679787,0.962668,0.669446
13,5.254489,5.848420,3.372571,4.585756,4.182755,4.185836,4.702322,6.777755,3.812937,6.728360,0.594899,0.203342,0.432364,0.974985,0.736898,0.696214,0.342190,0.197412,0.451496,0.427518,0.478485,0.172489,0.002210,0.072389,0.373094,0.072968,0.055551,0.686706,0.766795,0.742296,0.685589,0.635142,0.352620,0.449191,0.912528,0.142795,0.320005,0.777217,0.610240,0.047833,0.020222,0.415534,0.245720,0.137722,0.104167,0.335254,0.891461,0.329095,0.798254,0.204814,0.372784,0.959838,0.448782,0.313627,0.997425,0.071488,0.249733,0.392070,0.697228,0.962897,0.671971,0.987231,0.568307,0.667988,0.148512,0.297980,0.504227,0.617896,0.810922,0.201974,0.137838,0.223791,0.881262,0.057812,0.667270,0.047525,0.155273,0.381586,0.193934,0.984040,0.341303,0.940714,0.105120,0.302260,0.287579,0.449640,0.943900,0.892086,0.783624,0.719709,0.261991,0.244428,0.530039,0.776254,0.743485,0.166833,0.477769,0.470577,0.390597,0.796727
14,6.790571,4.303542,5.789115,5.301535,5.458996,3.276993,6.110939,3.329317,3.286143,3.591717,0.047850,0.166581,0.103498,0.348148,0.846272,0.461009,0.062956,0.475724,0.904160,0.037557,0.088513,0.663242,0.515471,0.023302,0.465935,0.821440,0.438580,0.420267,0.329467,0.548787,0.763136,0.320545,0.849287,0.993480,0.974753,0.052881,0.414086,0.404786,0.396077,0.910366,0.537791,0.248994,0.344969,0.901501,0.138577,0.154720,0.901596,0.435675,0.651502,0.820432,0.784835,0.738550,0.629366,0.184883,0.971334,0.432581,0.811804,0.549603,0.634795,0.960464,0.653575,0.066141,0.824061,0.670477,0.300439,0.436998,0.660371,0.997966,0.778358,0.926202,0.882757,0.849793,0.990089,0.402983,0.048501,0.288989,0.444517,0.925865,0.731122,0.183798,0.268378,0.732961,0.056329,0.384746,0.213057,0.021529,0.003957,0.053406,0.521050,0.665836,0.313605,0.712314,0.351854,0.578809,0.136199,0.896249,0.177249,0.460048,0.149359,0.997590
15,11.896343,11.773695,12.753183,11.953885,13.058640,12.336258,11.813070,6.730225,8.621624,9.339740,0.493570,0.030441,0.716569,0.139580,0.311802,0.740401,0.581266,0.372741,0.366526,0.823453,0.861713,0.652688,0.607053,0.087524,0.178045,0.143441,0.088221,0.929416,0.551158,0.765430,0.323835,0.954001,0.791805,0.580585,0.545669,0.177439,0.912928,0.902200,0.830597,0.361350,0.179360,0.204018,0.526069,0.877611,0.650067,0.883834,0.702897,0.477287,0.718607,0.255145,0.616903,0.209210,0.897713,0.452658,0.792890,0.848974,0.896518,0.800507,0.827680,0.487159,0.226921,0.672983,0.673604,0.781412,0.575284,0.477991,0.595255,0.210163,0.443059,0.338243,0.627363,0.900124,0.161513,0.796165,0.517567,0.104030,0.537068,0.890524,0.445151,0.052297,0.317671,0.949419,0.625006,0.144803,0.830420,0.959537,0.563074,0.578059,0.408992,0.536499,0.472513,0.473661,0.355622,0.338603,0.647380,0.662542,0.407323,0.368895,0.187545,0.069436
16,3.430092,6.887697,6.139654,5.247433,3.806097,3.754871,5.413166,5.441758,6.409103,5.790841,0.631220,0.710099,0.246281,0.196470,0.355670,0.637245,0.295020,0.501792,0.137733,0.281632,0.537678,0.643304,0.156150,0.275149,0.301425,0.879329,0.629832,0.574878,0.658720,0.012603,0.562015,0.603087,0.867029,0.742869,0.233767,0.932501,0.572551,0.640755,0.914891,0.240751,0.702055,0.180171,0.979142,0.695070,0.764709,0.471716,0.392031,0.351004,0.076247,0.974407,0.479363,0.372698,0.828269,0.443217,0.728088,0.097987,0.080188,0.175766,0.229371,0.828462,0.558846,0.209251,0.463907,0.273002,0.140905,0.689297,0.956155,0.252023,0.059261,0.961838,0.391767,0.022990,0.519707,0.339414,0.374943,0.616572,0.783901,0.573087,0.338702,0.309689,0.451363,0.718705,0.079166,0.160881,0.447620,0.938369,0.772940,0.320385,0.241827,0.969867,0.887898,0.255973,0.000335,0.773393,0.187852,0.272451,0.225851,0.243810,0.029500,0.235366
17,4.327517,4.732406,4.556900,5.513764,6.957850,6.170524,3.069859,4.540004,4.034914,3.713370,0.749622,0.583023,0.642070,0.953973,0.650538,0.973652,0.203276,0.054267,0.328380,0.098422,0.287118,0.794582,0.819942,0.938875,0.001216,0.834477,0.319487,0.678960,0.806656,0.870913,0.376599,0.748242,0.648929,0.603081,0.694870,0.267107,0.639039,0.682007,0.016427,0.221924,0.387353,0.633637,0.545767,0.277220,0.392559,0.121017,0.911075,0.819117,0.409336,0.172639,0.751509,0.421787,0.549611,0.925231,0.793138,0.879455,0.946311,0.751426,0.424474,0.514122,0.936722,0.728596,0.530558,0.369587,0.839094,0.883867,0.335740,0.545993,0.057439,0.023930,0.339463,0.138438,0.276268,0.945800,0.805156,0.036091,0.199825,0.336313,0.633774,0.076224,0.630884,0.362932,0.045310,0.414504,0.308559,0.279740,0.307368,0.969854,0.509043,0.625898,0.986095,0.882337,0.858275,0.954560,0.066985,0.628015,0.541043,0.175490,0.038974,0.215041
18,6.942065,4.675253,4.364814,4.619779,3.228058,3.382692,3.253532,4.163239,6.214224,4.540265,0.483539,0.945319,0.527278,0.740842,0.747728,0.217014,0.373070,0.766647,0.573875,0.167308,0.268283,0.914068,0.129012,0.864973,0.556694,0.475828,0.770464,0.491072,0.978837,0.932732,0.178730,0.070360,0.856186,0.544408,0.852864,0.362755,0.708824,0.436523,0.248910,0.391259,0.060953,0.929177,0.436281,0.549923,0.258599,0.540136,0.649095,0.865914,0.408901,0.041855,0.617479,0.516575,0.860498,0.253583,0.673592,0.939728,0.529380,0.895988,0.459404,0.068363,0.305274,0.159385,0.456112,0.442054,0.366321,0.308652,0.923974,0.264017,0.414765,0.509549,0.086199,0.824976,0.343740,0.917619,0.917669,0.871825,0.173626,0.160186,0.074111,0.627019,0.874199,0.199805,0.231195,0.864808,0.039766,0.772487,0.724086,0.534798,0.079342,0.828628,0.651583,0.661710,0.758815,0.692179,0.184274,0.660493,0.886740,0.777322,0.834245,0.130324
19,10.954600,7.981900,7.997035,8.984955,8.278693,8.545984,7.096749,7.356722,9.349704,13.353387,0.635487,0.321935,0.933188,0.337050,0.374528,0.288537,0.668779,0.133180,0.879080,0.645391,0.626586,0.184261,0.744573,0.748308,0.117304,0.970378,0.795094,0.163798,0.611174,0.119092,0.497625,0.313895,0.718968,0.566360,0.135548,0.251652,0.491651,0.157840,0.342421,0.868284,0.564443,0.322951,0.100687,0.250008,0.358979,0.396109,0.501590,0.540690,0.599450,0.160790,0.276698,0.622681,0.386448,0.121134,0.125657,0.933236,0.871228,0.858843,0.781658,0.818088,0.578884,0.049090,0.894724,0.573569,0.829453,0.573455,0.610371,0.841972,0.461865,0.791423,0.657087,0.060473,0.331128,0.832886,0.639378,0.741584,0.658800,0.312032,0.346577,0.343601,0.816364,0.463097,0.588621,0.613478,0.016439,0.202113,0.600142,0.204943,0.772712,0.482200,0.985467,0.730309,0.579657,0.803654,0.493956,0.019901,0.993078,0.918153,0.768913,0.140130
20,7.537862,8.638337,12.999379,7.970797,12.232634,9.580387,9.692045,10.919178,6.850002,13.118384,0.132065,0.747234,0.866699,0.950598,0.442237,0.996823,0.195209,0.736994,0.065830,0.203423,0.854959,0.333517,0.097540,0.430799,0.633137,0.711430,0.266375,0.554948,0.789082,0.789196,0.810433,0.820407,0.344981,0.718460,0.612823,0.666057,0.258933,0.564707,0.267547,0.875015,0.712769,0.923377,0.677666,0.981038,0.651480,0.151471,0.592663,0.240328,0.094024,0.832216,0.629732,0.627373,0.055066,0.820014,0.259104,0.522655,0.296199,0.362408,0.809466,0.712943,0.590542,0.399997,0.403099,0.314029,0.932954,0.988323,0.489526,0.335229,0.543152,0.134007,0.831813,0.049208,0.563921,0.832747,0.493621,0.804681,0.613989,0.848194,0.837117,0.826820,0.435830,0.644113,0.899975,0.409134,0.335961,0.192953,0.920895,0.199160,0.306319,0.015912,0.662005,0.014151,0.019417,0.490022,0.186158,0.712973,0.446398,0.544972,0.350500,0.827959
21,11.573178,8.444897,12.497521,9.923699,11.319623,8.465636,9.860405,7.069974,13.179698,8.299348,0.565713,0.173384,0.511298,0.314054,0.810158,0.857284,0.157906,0.005732,0.439929,0.496125,0.606243,0.254959,0.969726,0.607045,0.632105,0.546639,0.370645,0.595322,0.394423,0.445139,0.793598,0.490011,0.725755,0.574549,0.224838,0.251072,0.122119,0.049014,0.600876,0.966919,0.133557,0.258234,0.909431,0.769301,0.162120,0.004768,0.686459,0.462458,0.990433,0.137817,0.183231,0.416966,0.709821,0.363904,0.716862,0.514210,0.130148,0.337350,0.086854,0.035386,0.527514,0.591365,0.293782,0.145628,0.162065,0.189000,0.034576,0.711692,0.366522,0.165000,0.673832,0.752006,0.983140,0.422632,0.786797,0.843586,0.163034,0.838024,0.699822,0.288392,0.893147,0.314804,0.525885,0.548937,0.144014,0.641677,0.646866,0.925376,0.848611,0.171459,0.918200,0.207112,0.678879,0.447297,0.842082,0.398923,0.304865,0.922759,0.929995,0.635213
22,3.462916,6.742383,3.349133,6.623920,5.631491,3.613569,4.629023,5.548815,4.249833,4.857440,0.774576,0.549951,0.413198,0.143299,0.928416,0.687190,0.497511,0.029520,0.216217,0.050028,0.686779,0.033812,0.742539,0.713996,0.558422,0.057677,0.627849,0.097676,0.010078,0.537230,0.789626,0.630952,0.115024,0.577171,0.447069,0.480648,0.868085,0.058675,0.801417,0.097728,0.567994,0.576543,0.367396,0.369500,0.249896,0.031748,0.827564,0.126699,0.620502,0.775921,0.608148,0.656759,0.854966,0.268090,0.710861,0.772012,0.647534,0.689471,0.250308,0.708926,0.343938,0.923085,0.236892,0.099305,0.599378,0.994904,0.640971,0.036704,0.773886,0.670377,0.329562,0.385685,0.344373,0.508073,0.085364,0.692828,0.535880,0.574080,0.129712,0.125225,0.161649,0.250431,0.414872,0.673494,0.677936,0.523919,0.459048,0.029820,0.062954,0.670860,0.445728,0.694862,0.335331,0.394339,0.437781,0.211526,0.483806,0.967109,0.845990,0.383728
23,4.020176,4.286936,3.853534,5.117194,6.262675,3.336784,5.077142,6.132491,6.183675,6.670240,0.670883,0.418986,0.981108,0.022377,0.660812,0.704893,0.443643,0.934038,0.050150,0.951110,0.501931,0.564602,0.574451,0.017731,0.815137,0.551239,0.202200,0.078449,0.873717,0.671998,0.623832,0.020664,0.514163,0.156173,0.261437,0.615465,0.414480,0.929724,0.674482,0.598445,0.397042,0.578487,0.956139,0.767514,0.486577,0.116623,0.126114,0.234655,0.398002,0.502346,0.489119,0.894587,0.052654,0.954444,0.873641,0.147410,0.441594,0.925284,0.210172,0.906325,0.577321,0.750142,0.555995,0.860203,0.968125,0.441216,0.722864,0.378461,0.349639,0.350056,0.120207,0.769547,0.509143,0.724932,0.633516,0.393185,0.128026,0.455647,0.134405,0.927568,0.128988,0.032286,0.668138,0.220430,0.263199,0.519271,0.578089,0.535749,0.251830,0.771489,0.061662,0.080345,0.302529,0.573018,0.218910,0.085194,0.397060,0.548982,0.017377,0.152606
24,4.410836,6.252724,4.006408,6.967459,6.353861,5.775409,4.531400,6.896188,6.620756,5.962438,0.299173,0.549711,0.930153,0.736372,0.443961,0.897173,0.660116,0.181212,0.754638,0.145761,0.471609,0.896157,0.322069,0.473892,0.154449,0.326457,0.579578,0.475293,0.148675,0.420261,0.114615,0.064554,0.095336,0.591529,0.910560,0.086511,0.806325,0.630726,0.002800,0.465916,0.625486,0.153390,0.002707,0.629982,0.087934,0.883878,0.206570,0.079528,0.017909,0.606435,0.655832,0.380783,0.141920,0.163071,0.807577,0.345898,0.336428,0.123109,0.431950,0.407766,0.254955,0.290184,0.516129,0.758943,0.014657,0.541745,0.842655,0.248046,0.757131,0.053221,0.829940,0.557143,0.930402,0.964673,0.842458,0.065886,0.530450,0.851953,0.225419,0.645731,0.671909,0.058290,0.982225,0.531488,0.158182,0.030540,0.032453,0.587034,0.931223,0.822164,0.580263,0.232787,0.546969,0.439070,0.225727,0.156877,0.350629,0.258444,0.591644,0.060427
25,4.892647,5.394850,4.844629,5.355156,4.439660,3.104280,6.782787,5.206242,6.807203,3.663603,0.530984,0.519032,0.310596,0.082901,0.603561,0.340004,0.487815,0.320770,0.259382,0.206013,0.327823,0.723276,0.170691,0.721409,0.277901,0.434434,0.757578,0.105374,0.783451,0.876986,0.178160,0.124325,0.711761,0.007600,0.426031,0.341412,0.910605,0.474732,0.906360,0.203088,0.496450,0.023027,0.755882,0.319712,0.105751,0.923680,0.207649,0.117408,0.511009,0.242979,0.815353,0.308421,0.296581,0.412289,0.434976,0.118994,0.330956,0.895060,0.627289,0.044045,0.341112,0.063645,0.049396,0.828955,0.039048,0.029347,0.966764,0.105270,0.364007,0.780006,0.403002,0.974004,0.943968,0.401799,0.849114,0.341548,0.911688,0.227635,0.657920,0.305983,0.203358,0.846848,0.351959,0.241148,0.235705,0.460252,0.548117,0.660978,0.296622,0.156907,0.894516,0.405656,0.732379,0.874473,0.666414,0.114219,0.222500,0.500128,0.139604,0.707525
