ID,LIG01,LIG02,LIG03,LIG04,LIG05,LIG06,LIG07,LIG08,LIG09,LIG10,S_GENE11,S_GENE12,S_GENE13,S_GENE14,S_GENE15,S_GENE16,S_GENE17,S_GENE18,S_GENE19,S_GENE20,S_GENE21,S_GENE22,S_GENE23,S_GENE24,S_GENE25,S_GENE26,S_GENE27,S_GENE28,S_GENE29,S_GENE30,S_GENE31,S_GENE32,S_GENE33,S_GENE34,S_GENE35,S_GENE36,S_GENE37,S_GENE38,S_GENE39,S_GENE40,S_GENE41,S_GENE42,S_GENE43,S_GENE44,S_GENE45,S_GENE46,S_GENE47,S_GENE48,S_GENE49,S_GENE50,REC01,REC02,REC03,REC04,REC05,REC06,REC07,REC08,REC09,REC10,R_GENE11,R_GENE12,R_GENE13,R_GENE14,R_GENE15,R_GENE16,R_GENE17,R_GENE18,R_GENE19,R_GENE20,R_GENE21,R_GENE22,R_GENE23,R_GENE24,R_GENE25,R_GENE26,R_GENE27,R_GENE28,R_GENE29,R_GENE30,R_GENE31,R_GENE32,R_GENE33,R_GENE34,R_GENE35,R_GENE36,R_GENE37,R_GENE38,R_GENE39,R_GENE40,R_GENE41,R_GENE42,R_GENE43,R_GENE44,R_GENE45,R_GENE46,R_GENE47,R_GENE48,R_GENE49,R_GENE50
11,0.857283,17.926439,19.335663,11.371732,19.410242,0.115886,0.844329,10.068964,0.689971,0.493311,0.041820,0.623329,0.356519,0.067087,0.074957,0.870289,0.719611,0.700569,0.448938,0.194236,0.976832,0.555943,0.119693,0.835983,0.595601,0.523522,0.887674,0.897714,0.850404,0.436533,0.787753,0.334843,0.929366,0.412828,0.135608,0.453520,0.942624,0.325316,0.836537,0.337529,0.505396,0.201730,0.649699,0.930002,0.964996,0.085011,0.103822,0.365151,0.246226,0.000033,0.087942,0.825340,0.860298,0.418008,0.006532,0.984670,0.117101,0.673441,0.109734,0.728701,0.410544,0.235495,0.954033,0.173018,0.038584,0.623101,0.158214,0.930497,0.796689,0.573148,0.140085,0.006983,0.657404,0.682154,0.428109,0.480468,0.975825,0.204781,0.671546,0.480693,0.752680,0.175205,0.409970,0.150483,0.303037,0.358642,0.645789,0.813916,0.004986,0.465994,0.300252,0.674555,0.125350,0.907585,0.815831,0.374337,0.490360,0.948904,0.354390,0.072645
12,19.726948,14.814073,0.371591,0.515539,19.236486,0.561494,10.500442,18.767673,15.573623,12.515342,0.452693,0.813300,0.602022,0.467540,0.886247,0.193306,0.208293,0.331063,0.396262,0.304527,0.778756,0.241279,0.743667,0.680213,0.130894,0.153870,0.175180,0.727060,0.024997,0.225212,0.841103,0.082707,0.592944,0.123045,0.378796,0.043852,0.213010,0.609737,0.595911,0.110267,0.767809,0.327445,0.464679,0.108999,0.102889,0.831409,0.770534,0.301281,0.804847,0.054552,0.583243,0.267054,0.265531,0.578633,0.152392,0.523012,0.961054,0.365193,0.627829,0.241916,0.330327,0.813073,0.585201,0.138385,0.139410,0.232161,0.894491,0.143117,0.272949,0.128026,0.397274,0.136868,0.061981,0.213595,0.977435,0.369728,0.816723,0.605860,0.038741,0.462533,0.819650,0.652551,0.112960,0.598420,0.366433,0.153654,0.017884,0.369603,0.618334,0.100515,0.248651,0.630010,0.156785,0.866888,0.895994,0.715183,0.892664,0.159461,0.130209,0.161878
13,0.148062,19.391094,19.584316,19.076071,0.228413,12.835127,17.638968,13.745299,14.420917,17.237238,0.988683,0.385923,0.247914,0.503464,0.156070,0.467365,0.384478,0.520080,0.988032,0.869548,0.953305,0.561710,0.040791,0.832087,0.921972,0.554612,0.088808,0.606034,0.115068,0.033297,0.751767,0.103488,0.870342,0.638403,0.373967,0.084539,0.789437,0.361972,0.562077,0.096470,0.340369,0.562749,0.121484,0.233537,0.853277,0.453517,0.911798,0.947031,0.852314,0.656566,0.959678,0.616498,0.637679,0.401168,0.188586,0.631318,0.816258,0.994687,0.480319,0.517658,0.538672,0.241475,0.935262,0.970340,0.222068,0.927425,0.635017,0.265275,0.884475,0.748602,0.465695,0.520753,0.914676,0.022857,0.847882,0.035888,0.809319,0.680108,0.953523,0.086572,0.280311,0.621003,0.116647,0.329896,0.036988,0.978601,0.948459,0.619196,0.992667,0.665616,0.772793,0.014734,0.956950,0.929724,0.977008,0.830661,0.894504,0.560491,0.493345,0.673652
14,0.855906,10.477027,13.686771,19.457260,12.425489,0.420982,0.466030,17.143372,0.406924,18.506414,0.352070,0.618241,0.999391,0.293435,0.754931,0.585782,0.448280,0.826258,0.505867,0.711650,0.415667,0.218505,0.275073,0.282665,0.952695,0.352606,0.903863,0.221363,0.100577,0.343388,0.104687,0.501431,0.536582,0.746679,0.215264,0.322280,0.832377,0.312544,0.975751,0.395379,0.432518,0.245175,0.348568,0.289823,0.443872,0.616791,0.909895,0.277445,0.776610,0.412256,0.529340,0.478144,0.351632,0.207424,0.878378,0.169897,0.453347,0.387189,0.741930,0.938388,0.652649,0.231179,0.687197,0.400035,0.958819,0.307391,0.846882,0.745403,0.621825,0.872185,0.281473,0.853995,0.232461,0.779740,0.232013,0.833558,0.930662,0.187287,0.718995,0.014182,0.992442,0.203627,0.234377,0.841802,0.293210,0.631728,0.166922,0.455427,0.277567,0.785550,0.130693,0.388307,0.173322,0.971604,0.438313,0.660590,0.255456,0.560692,0.583753,0.627597
15,10.233191,0.090223,0.194655,17.313625,0.338649,16.842596,18.442680,14.719791,0.337559,12.459279,0.302522,0.022746,0.823376,0.979406,0.980784,0.728353,0.429473,0.642922,0.471027,0.340785,0.419799,0.269492,0.767101,0.240360,0.652354,0.793898,0.552440,0.270598,0.321274,0.102768,0.257345,0.231092,0.372369,0.408582,0.506256,0.841049,0.844060,0.553077,0.145627,0.117916,0.765762,0.381990,0.673566,0.955118,0.195952,0.512156,0.114858,0.087441,0.322204,0.884851,0.916334,0.613625,0.292654,0.791578,0.306441,0.458611,0.867560,0.884285,0.711056,0.280852,0.391961,0.059813,0.528513,0.107220,0.359657,0.370156,0.403812,0.688084,0.417810,0.004674,0.038595,0.641316,0.338310,0.598637,0.415023,0.759508,0.453596,0.852005,0.800240,0.696531,0.188458,0.929665,0.174614,0.622101,0.032353,0.835578,0.865218,0.076288,0.931158,0.098300,0.738562,0.398166,0.063080,0.993717,0.680663,0.643037,0.876241,0.376166,0.570904,0.158725
16,16.053421,0.731126,0.026661,13.659146,19.272688,10.803372,10.784436,0.547805,0.488253,10.914800,0.313163,0.084998,0.031613,0.435914,0.016554,0.899269,0.098715,0.866252,0.889062,0.324928,0.853907,0.379612,0.854291,0.542590,0.164859,0.055865,0.083932,0.164472,0.969700,0.891716,0.038853,0.957668,0.619788,0.037137,0.819533,0.136471,0.164225,0.635795,0.786894,0.100663,0.142060,0.777864,0.876978,0.553209,0.149199,0.789423,0.154229,0.390785,0.842224,0.269326,0.935993,0.878439,0.514914,0.739586,0.534379,0.150736,0.680538,0.350246,0.146809,0.812934,0.922073,0.296365,0.959944,0.613603,0.846047,0.607086,0.090833,0.932952,0.158485,0.438289,0.756972,0.838178,0.114573,0.485563,0.794305,0.899112,0.684424,0.900604,0.251325,0.746440,0.071849,0.995602,0.292628,0.868522,0.026303,0.880254,0.317466,0.117192,0.813897,0.849298,0.878913,0.157361,0.086179,0.960820,0.963301,0.043361,0.987622,0.325717,0.147586,0.329764
17,10.533545,16.098269,18.963615,13.118176,18.825966,0.648099,15.921117,15.303011,18.614063,10.849824,0.525648,0.272375,0.907903,0.464001,0.006852,0.532732,0.517993,0.247688,0.583840,0.440430,0.481133,0.768829,0.408941,0.697895,0.228659,0.286029,0.892969,0.902628,0.422917,0.507755,0.022229,0.191220,0.375541,0.787954,0.402307,0.662654,0.585012,0.860355,0.146563,0.179409,0.772036,0.368204,0.020809,0.590301,0.900562,0.858272,0.748368,0.070863,0.242528,0.804176,0.924253,0.600110,0.510633,0.783949,0.880864,0.821570,0.257511,0.276725,0.609939,0.036487,0.610224,0.688357,0.210713,0.528256,0.153547,0.620476,0.923956,0.983129,0.099121,0.197902,0.628394,0.612965,0.072152,0.840273,0.336847,0.197486,0.778717,0.191273,0.756609,0.344347,0.710104,0.954828,0.375374,0.889468,0.060290,0.225152,0.067973,0.230965,0.807262,0.092707,0.894522,0.496613,0.533551,0.953231,0.981303,0.400934,0.247976,0.047204,0.475016,0.635674
18,0.858972,18.590622,0.881723,11.385273,15.084948,10.601402,10.342425,0.821276,11.516974,15.268318,0.995621,0.015129,0.995697,0.635910,0.695573,0.037701,0.823622,0.256519,0.004183,0.452177,0.749795,0.999393,0.659109,0.829573,0.423142,0.621742,0.728929,0.273195,0.362081,0.482438,0.713234,0.853395,0.033942,0.698984,0.798123,0.777815,0.246409,0.072633,0.375354,0.180710,0.123551,0.443035,0.501051,0.395693,0.790883,0.953742,0.181793,0.716405,0.546899,0.689170,0.550767,0.935466,0.976708,0.170691,0.558656,0.324790,0.729296,0.881510,0.426560,0.371734,0.620504,0.040922,0.584574,0.916894,0.523268,0.605939,0.260880,0.170142,0.243156,0.224734,0.915628,0.775838,0.407037,0.927703,0.537217,0.601749,0.571482,0.927532,0.532785,0.686320,0.156121,0.481217,0.069204,0.768116,0.475490,0.885930,0.379461,0.434468,0.701811,0.405610,0.614797,0.622802,0.314085,0.676840,0.927493,0.681351,0.055671,0.192427,0.390129,0.573562
19,12.197691,17.325449,11.321571,14.323061,10.396342,14.949046,0.804197,0.723074,10.286333,13.006606,0.932215,0.548385,0.754264,0.075623,0.980762,0.791733,0.357383,0.673863,0.960036,0.016545,0.719479,0.603838,0.924029,0.676066,0.603431,0.965821,0.419869,0.858937,0.434104,0.911613,0.577899,0.893017,0.692808,0.916024,0.517076,0.966846,0.270702,0.783684,0.263988,0.382146,0.644408,0.029239,0.328823,0.432149,0.195505,0.109938,0.753977,0.213850,0.563646,0.112061,0.067089,0.184995,0.019349,0.422835,0.306677,0.066922,0.054256,0.205348,0.971045,0.026681,0.127606,0.229349,0.054688,0.379855,0.301526,0.840381,0.150272,0.623846,0.648207,0.633572,0.901458,0.060161,0.437970,0.503927,0.529722,0.634656,0.600899,0.697002,0.040373,0.058735,0.748401,0.900700,0.488983,0.180317,0.248735,0.790916,0.581374,0.764100,0.761364,0.522106,0.722554,0.078931,0.133840,0.753493,0.732588,0.723067,0.345823,0.660756,0.779834,0.201258
20,16.527779,0.278015,16.747709,11.640508,0.587724,0.752096,17.384762,0.906622,16.789093,0.175892,0.790576,0.298468,0.566631,0.622675,0.127308,0.214094,0.051486,0.709585,0.993011,0.518152,0.874084,0.067453,0.961535,0.656366,0.715823,0.922667,0.898207,0.047852,0.568360,0.008380,0.153573,0.112397,0.151022,0.551856,0.587291,0.728566,0.111207,0.734709,0.795687,0.286375,0.150909,0.293340,0.498564,0.610305,0.251204,0.305866,0.033511,0.914229,0.852548,0.821300,0.016583,0.671503,0.462722,0.336404,0.666164,0.245562,0.822663,0.030396,0.311498,0.786846,0.777708,0.878844,0.685143,0.514883,0.674169,0.824947,0.598798,0.295230,0.656198,0.821616,0.320460,0.989493,0.442185,0.737705,0.310169,0.860574,0.940630,0.720935,0.309144,0.100956,0.441694,0.005883,0.381500,0.440905,0.525321,0.077764,0.446239,0.709436,0.825866,0.228102,0.576372,0.015139,0.732878,0.333929,0.096106,0.868352,0.024583,0.727913,0.859337,0.475760
21,10.675320,0.989119,17.472050,12.121141,12.181977,15.084710,0.253371,0.552448,18.830244,10.514109,0.113060,0.058185,0.492063,0.489613,0.564000,0.541323,0.339414,0.481710,0.469508,0.060287,0.422748,0.779691,0.737774,0.856505,0.175672,0.947358,0.382163,0.420240,0.301093,0.780860,0.861682,0.496309,0.445693,0.511455,0.699610,0.425313,0.387719,0.581088,0.969620,0.339792,0.655544,0.946179,0.171680,0.953894,0.029175,0.538855,0.364496,0.029962,0.817084,0.997586,0.848680,0.727228,0.277066,0.004616,0.057361,0.471460,0.441497,0.489307,0.754457,0.197119,0.531376,0.339031,0.283996,0.357573,0.682614,0.945709,0.803655,0.780334,0.186839,0.577498,0.611350,0.787892,0.883894,0.951997,0.159358,0.240197,0.348409,0.901865,0.018544,0.248425,0.954778,0.852087,0.998917,0.466222,0.508432,0.564692,0.320802,0.646403,0.162314,0.300217,0.725050,0.867009,0.025880,0.993436,0.373393,0.774334,0.175819,0.555593,0.652770,0.356346
22,0.028627,15.728023,0.477014,15.411301,0.495725,0.990972,11.024328,0.257887,19.301701,15.338846,0.258058,0.157639,0.857007,0.047142,0.450876,0.917554,0.522587,0.094531,0.340066,0.790016,0.920235,0.842965,0.248313,0.285969,0.144583,0.151395,0.782326,0.557257,0.338248,0.681590,0.669244,0.612279,0.156802,0.005641,0.840045,0.770303,0.191001,0.973619,0.562212,0.948729,0.191114,0.473060,0.483105,0.682241,0.765475,0.985339,0.525228,0.343786,0.579431,0.029049,0.168462,0.791551,0.973746,0.479213,0.233758,0.324933,0.404075,0.645468,0.637995,0.611791,0.003465,0.013341,0.522537,0.666447,0.445426,0.028961,0.371967,0.454972,0.200733,0.171639,0.270967,0.712451,0.900587,0.584553,0.100861,0.021764,0.516628,0.012432,0.295023,0.135397,0.158938,0.111156,0.905370,0.000839,0.544880,0.982349,0.912854,0.630294,0.550676,0.974948,0.751596,0.261437,0.779064,0.110665,0.865152,0.137156,0.901081,0.662962,0.179363,0.519621
23,19.380913,19.477310,18.572201,0.703845,10.737797,0.825010,11.070389,17.919748,0.360360,0.452742,0.983446,0.656620,0.896020,0.760001,0.508567,0.245492,0.345384,0.178491,0.997855,0.336811,0.298453,0.964170,0.837920,0.083013,0.955292,0.047234,0.027785,0.857832,0.589907,0.472479,0.026011,0.248732,0.384701,0.309773,0.966527,0.050853,0.063807,0.541187,0.871939,0.127505,0.700917,0.871849,0.687387,0.324017,0.337780,0.529601,0.808400,0.348275,0.762074,0.804516,0.851511,0.958928,0.392781,0.648482,0.279355,0.868747,0.417914,0.389500,0.238894,0.892196,0.531903,0.010203,0.468642,0.023022,0.327667,0.575500,0.812051,0.671474,0.206173,0.059296,0.742814,0.331412,0.390977,0.189662,0.869995,0.801360,0.307219,0.347834,0.125827,0.305050,0.747239,0.961540,0.823397,0.241809,0.040154,0.888482,0.906675,0.937483,0.030261,0.711632,0.172886,0.057879,0.803318,0.767053,0.921251,0.899068,0.162202,0.689848,0.367109,0.414961
24,14.945557,0.991210,13.596217,10.423739,13.041020,0.803947,12.573646,11.371202,14.327210,0.031436,0.996321,0.812985,0.288164,0.362421,0.920035,0.652764,0.774838,0.458432,0.638040,0.933449,0.779968,0.072110,0.791604,0.875138,0.238977,0.421352,0.647797,0.524442,0.301892,0.166043,0.436105,0.002120,0.721852,0.478835,0.161732,0.757262,0.458952,0.306556,0.617516,0.889963,0.230799,0.207240,0.126493,0.689917,0.329427,0.124735,0.679696,0.230998,0.852292,0.957219,0.440736,0.314702,0.938631,0.633783,0.959995,0.564067,0.886480,0.751393,0.101498,0.450438,0.997983,0.611283,0.361084,0.045999,0.444923,0.071915,0.330792,0.211049,0.860038,0.448305,0.131550,0.358864,0.023272,0.115182,0.301225,0.702373,0.474828,0.282932,0.384123,0.024182,0.374362,0.565632,0.174365,0.255327,0.681298,0.984972,0.766424,0.725860,0.683438,0.093295,0.921757,0.465350,0.194835,0.269138,0.283090,0.849543,0.881813,0.978763,0.711056,0.966118
25,0.150983,0.530894,18.064945,10.152783,0.876811,16.310747,0.546083,17.864557,15.827408,16.296137,0.530960,0.007538,0.681028,0.686818,0.442483,0.490592,0.689704,0.267273,0.874471,0.641418,0.329260,0.181964,0.733149,0.259276,0.462914,0.389562,0.241322,0.282541,0.517783,0.011325,0.626163,0.752716,0.509090,0.678564,0.029525,0.107641,0.833548,0.097021,0.582024,0.491353,0.527025,0.435543,0.614745,0.796958,0.943540,0.234708,0.525365,0.581833,0.078048,0.886274,0.221926,0.110748,0.245125,0.050168,0.092785,0.464537,0.246781,0.169585,0.276465,0.183834,0.569290,0.407560,0.059806,0.051381,0.429202,0.032927,0.802301,0.121749,0.026183,0.684103,0.065017,0.251795,0.229443,0.000766,0.980657,0.156671,0.248631,0.845724,0.915754,0.133661,0.950470,0.808973,0.716950,0.452769,0.969093,0.500084,0.807783,0.687679,0.050329,0.268446,0.325690,0.806757,0.226699,0.057702,0.012877,0.821439,0.078848,0.536477,0.276745,0.858291
